domain,regime,condition,method,seed,metric,value,reference_value,delta,unit,source_artifact,source_sha256
autonomous_driving,gaussian,sigma_0p0,lyapunov,123,violation_step_rate,0.0,0.0,0.0,fraction,results/safety/lyapunov-driving/runs/autonomous_driving-seed-123.json,ee06dbcdb19327ef928a932ab112e6110cab96800d5fa3745e53b8f8ef0e91c5
autonomous_driving,gaussian,sigma_0p0,lyapunov,456,constraint_violation_rate,0.0,0.0,0.0,fraction,results/safety/lyapunov-driving/runs/autonomous_driving-seed-456.json,2e0b6ca6828b249849b24f002da0141d92640013c72b8824acaffa4c269dd0a2
autonomous_driving,gaussian,sigma_0p0,lyapunov,456,critical_violation_rate,0.0,0.0,0.0,fraction,results/safety/lyapunov-driving/runs/autonomous_driving-seed-456.json,2e0b6ca6828b249849b24f002da0141d92640013c72b8824acaffa4c269dd0a2
autonomous_driving,gaussian,sigma_0p0,lyapunov,456,episode_length,100.0,,,steps,results/safety/lyapunov-driving/runs/autonomous_driving-seed-456.json,2e0b6ca6828b249849b24f002da0141d92640013c72b8824acaffa4c269dd0a2
autonomous_driving,gaussian,sigma_0p0,lyapunov,456,intervention_rate,0.4135,,,fraction,results/safety/lyapunov-driving/runs/autonomous_driving-seed-456.json,2e0b6ca6828b249849b24f002da0141d92640013c72b8824acaffa4c269dd0a2
autonomous_driving,gaussian,sigma_0p0,lyapunov,456,mean_correction_l2,0.19892772370576858,,,normalized_action,results/safety/lyapunov-driving/runs/autonomous_driving-seed-456.json,2e0b6ca6828b249849b24f002da0141d92640013c72b8824acaffa4c269dd0a2
autonomous_driving,gaussian,sigma_0p0,lyapunov,456,reward,4.2810686987899205,4.2810686987899205,0.0,reward,results/safety/lyapunov-driving/runs/autonomous_driving-seed-456.json,2e0b6ca6828b249849b24f002da0141d92640013c72b8824acaffa4c269dd0a2
autonomous_driving,gaussian,sigma_0p0,lyapunov,456,success_rate,1.0,1.0,0.0,fraction,results/safety/lyapunov-driving/runs/autonomous_driving-seed-456.json,2e0b6ca6828b249849b24f002da0141d92640013c72b8824acaffa4c269dd0a2
autonomous_driving,gaussian,sigma_0p0,lyapunov,456,violation_step_rate,0.0,0.0,0.0,fraction,results/safety/lyapunov-driving/runs/autonomous_driving-seed-456.json,2e0b6ca6828b249849b24f002da0141d92640013c72b8824acaffa4c269dd0a2
autonomous_driving,gaussian,sigma_0p0,none,42,constraint_violation_rate,0.0,0.0,0.0,fraction,results/safety/baseline/runs/autonomous_driving-seed-42.json,24089ad723013ebb581917283e4a504b20904ec906da5eac2d245f7d2a224d4b
autonomous_driving,gaussian,sigma_0p0,none,42,critical_violation_rate,0.0,0.0,0.0,fraction,results/safety/baseline/runs/autonomous_driving-seed-42.json,24089ad723013ebb581917283e4a504b20904ec906da5eac2d245f7d2a224d4b
autonomous_driving,gaussian,sigma_0p0,none,42,episode_length,100.0,,,steps,results/safety/baseline/runs/autonomous_driving-seed-42.json,24089ad723013ebb581917283e4a504b20904ec906da5eac2d245f7d2a224d4b
autonomous_driving,gaussian,sigma_0p0,none,42,intervention_rate,0.0,,,fraction,results/safety/baseline/runs/autonomous_driving-seed-42.json,24089ad723013ebb581917283e4a504b20904ec906da5eac2d245f7d2a224d4b
autonomous_driving,gaussian,sigma_0p0,none,42,mean_correction_l2,0.0,,,normalized_action,results/safety/baseline/runs/autonomous_driving-seed-42.json,24089ad723013ebb581917283e4a504b20904ec906da5eac2d245f7d2a224d4b
autonomous_driving,gaussian,sigma_0p0,none,42,reward,-11.330714319001789,-11.330714319001789,0.0,reward,results/safety/baseline/runs/autonomous_driving-seed-42.json,24089ad723013ebb581917283e4a504b20904ec906da5eac2d245f7d2a224d4b
autonomous_driving,gaussian,sigma_0p0,none,42,success_rate,0.0,0.0,0.0,fraction,results/safety/baseline/runs/autonomous_driving-seed-42.json,24089ad723013ebb581917283e4a504b20904ec906da5eac2d245f7d2a224d4b
autonomous_driving,gaussian,sigma_0p0,none,42,violation_step_rate,0.0,0.0,0.0,fraction,results/safety/baseline/runs/autonomous_driving-seed-42.json,24089ad723013ebb581917283e4a504b20904ec906da5eac2d245f7d2a224d4b
autonomous_driving,gaussian,sigma_0p0,none,123,constraint_violation_rate,0.839,0.839,0.0,fraction,results/safety/baseline/runs/autonomous_driving-seed-123.json,01068496b311d9d3cb594346c93f600595d583840fdd63cc71049b19a5d96173
autonomous_driving,gaussian,sigma_0p0,none,123,critical_violation_rate,0.0,0.0,0.0,fraction,results/safety/baseline/runs/autonomous_driving-seed-123.json,01068496b311d9d3cb594346c93f600595d583840fdd63cc71049b19a5d96173
autonomous_driving,gaussian,sigma_0p0,none,123,episode_length,100.0,,,steps,results/safety/baseline/runs/autonomous_driving-seed-123.json,01068496b311d9d3cb594346c93f600595d583840fdd63cc71049b19a5d96173
autonomous_driving,gaussian,sigma_0p0,none,123,intervention_rate,0.0,,,fraction,results/safety/baseline/runs/autonomous_driving-seed-123.json,01068496b311d9d3cb594346c93f600595d583840fdd63cc71049b19a5d96173
autonomous_driving,gaussian,sigma_0p0,none,123,mean_correction_l2,0.0,,,normalized_action,results/safety/baseline/runs/autonomous_driving-seed-123.json,01068496b311d9d3cb594346c93f600595d583840fdd63cc71049b19a5d96173
autonomous_driving,gaussian,sigma_0p0,none,123,reward,-8.72040274432206,-8.72040274432206,0.0,reward,results/safety/baseline/runs/autonomous_driving-seed-123.json,01068496b311d9d3cb594346c93f600595d583840fdd63cc71049b19a5d96173
autonomous_driving,gaussian,sigma_0p0,none,123,success_rate,0.0,0.0,0.0,fraction,results/safety/baseline/runs/autonomous_driving-seed-123.json,01068496b311d9d3cb594346c93f600595d583840fdd63cc71049b19a5d96173
autonomous_driving,gaussian,sigma_0p0,none,123,violation_step_rate,0.839,0.839,0.0,fraction,results/safety/baseline/runs/autonomous_driving-seed-123.json,01068496b311d9d3cb594346c93f600595d583840fdd63cc71049b19a5d96173
autonomous_driving,gaussian,sigma_0p0,none,456,constraint_violation_rate,0.48920454545454545,0.48920454545454545,0.0,fraction,results/safety/baseline/runs/autonomous_driving-seed-456.json,ecb99484e004e60e81312bdb9263b6880545275d43d22d854b91f628f79c06c2
autonomous_driving,gaussian,sigma_0p0,none,456,critical_violation_rate,0.05965909090909091,0.05965909090909091,0.0,fraction,results/safety/baseline/runs/autonomous_driving-seed-456.json,ecb99484e004e60e81312bdb9263b6880545275d43d22d854b91f628f79c06c2
autonomous_driving,gaussian,sigma_0p0,none,456,episode_length,88.0,,,steps,results/safety/baseline/runs/autonomous_driving-seed-456.json,ecb99484e004e60e81312bdb9263b6880545275d43d22d854b91f628f79c06c2
autonomous_driving,gaussian,sigma_0p0,none,456,intervention_rate,0.0,,,fraction,results/safety/baseline/runs/autonomous_driving-seed-456.json,ecb99484e004e60e81312bdb9263b6880545275d43d22d854b91f628f79c06c2
autonomous_driving,gaussian,sigma_0p0,none,456,mean_correction_l2,0.0,,,normalized_action,results/safety/baseline/runs/autonomous_driving-seed-456.json,ecb99484e004e60e81312bdb9263b6880545275d43d22d854b91f628f79c06c2
autonomous_driving,gaussian,sigma_0p0,none,456,reward,-7.549571968284115,-7.549571968284115,0.0,reward,results/safety/baseline/runs/autonomous_driving-seed-456.json,ecb99484e004e60e81312bdb9263b6880545275d43d22d854b91f628f79c06c2
autonomous_driving,gaussian,sigma_0p0,none,456,success_rate,0.15,0.15,0.0,fraction,results/safety/baseline/runs/autonomous_driving-seed-456.json,ecb99484e004e60e81312bdb9263b6880545275d43d22d854b91f628f79c06c2
autonomous_driving,gaussian,sigma_0p0,none,456,violation_step_rate,0.33352272727272725,0.33352272727272725,0.0,fraction,results/safety/baseline/runs/autonomous_driving-seed-456.json,ecb99484e004e60e81312bdb9263b6880545275d43d22d854b91f628f79c06c2
autonomous_driving,gaussian,sigma_0p01,clipping,42,constraint_violation_rate,0.0,0.0,0.0,fraction,results/safety/gaussian-robustness/runs/autonomous-driving-clipping-seed-42-sigma-0p01.json,c3fb596812305439a4d030e2a490f7f43f814a3e22c55900c8d0268137d43cf3
autonomous_driving,gaussian,sigma_0p01,clipping,42,critical_violation_rate,0.0,0.0,0.0,fraction,results/safety/gaussian-robustness/runs/autonomous-driving-clipping-seed-42-sigma-0p01.json,c3fb596812305439a4d030e2a490f7f43f814a3e22c55900c8d0268137d43cf3
autonomous_driving,gaussian,sigma_0p01,clipping,42,episode_length,100.0,,,steps,results/safety/gaussian-robustness/runs/autonomous-driving-clipping-seed-42-sigma-0p01.json,c3fb596812305439a4d030e2a490f7f43f814a3e22c55900c8d0268137d43cf3
autonomous_driving,gaussian,sigma_0p01,clipping,42,intervention_rate,0.0,,,fraction,results/safety/gaussian-robustness/runs/autonomous-driving-clipping-seed-42-sigma-0p01.json,c3fb596812305439a4d030e2a490f7f43f814a3e22c55900c8d0268137d43cf3
autonomous_driving,gaussian,sigma_0p01,clipping,42,mean_correction_l2,0.0,,,normalized_action,results/safety/gaussian-robustness/runs/autonomous-driving-clipping-seed-42-sigma-0p01.json,c3fb596812305439a4d030e2a490f7f43f814a3e22c55900c8d0268137d43cf3
autonomous_driving,gaussian,sigma_0p01,clipping,42,reward,-11.299099054512856,-11.330714319001789,0.03161526448893248,reward,results/safety/gaussian-robustness/runs/autonomous-driving-clipping-seed-42-sigma-0p01.json,c3fb596812305439a4d030e2a490f7f43f814a3e22c55900c8d0268137d43cf3
autonomous_driving,gaussian,sigma_0p01,clipping,42,success_rate,0.0,0.0,0.0,fraction,results/safety/gaussian-robustness/runs/autonomous-driving-clipping-seed-42-sigma-0p01.json,c3fb596812305439a4d030e2a490f7f43f814a3e22c55900c8d0268137d43cf3
autonomous_driving,gaussian,sigma_0p01,clipping,42,violation_step_rate,0.0,0.0,0.0,fraction,results/safety/gaussian-robustness/runs/autonomous-driving-clipping-seed-42-sigma-0p01.json,c3fb596812305439a4d030e2a490f7f43f814a3e22c55900c8d0268137d43cf3
autonomous_driving,gaussian,sigma_0p01,clipping,123,constraint_violation_rate,0.0,0.0,0.0,fraction,results/safety/gaussian-robustness/runs/autonomous-driving-clipping-seed-123-sigma-0p01.json,a8b324bcd48c6ed25affd15cc5d66ece630cc2ff16e3e66de5712602169ec7d4
autonomous_driving,gaussian,sigma_0p01,clipping,123,critical_violation_rate,0.0,0.0,0.0,fraction,results/safety/gaussian-robustness/runs/autonomous-driving-clipping-seed-123-sigma-0p01.json,a8b324bcd48c6ed25affd15cc5d66ece630cc2ff16e3e66de5712602169ec7d4
autonomous_driving,gaussian,sigma_0p01,clipping,123,episode_length,100.0,,,steps,results/safety/gaussian-robustness/runs/autonomous-driving-clipping-seed-123-sigma-0p01.json,a8b324bcd48c6ed25affd15cc5d66ece630cc2ff16e3e66de5712602169ec7d4
autonomous_driving,gaussian,sigma_0p01,clipping,123,intervention_rate,0.826,,,fraction,results/safety/gaussian-robustness/runs/autonomous-driving-clipping-seed-123-sigma-0p01.json,a8b324bcd48c6ed25affd15cc5d66ece630cc2ff16e3e66de5712602169ec7d4
autonomous_driving,gaussian,sigma_0p01,clipping,123,mean_correction_l2,0.24276177263259888,,,normalized_action,results/safety/gaussian-robustness/runs/autonomous-driving-clipping-seed-123-sigma-0p01.json,a8b324bcd48c6ed25affd15cc5d66ece630cc2ff16e3e66de5712602169ec7d4
autonomous_driving,gaussian,sigma_0p01,clipping,123,reward,-8.627335248865862,-8.588031328756164,-0.03930392010969719,reward,results/safety/gaussian-robustness/runs/autonomous-driving-clipping-seed-123-sigma-0p01.json,a8b324bcd48c6ed25affd15cc5d66ece630cc2ff16e3e66de5712602169ec7d4
autonomous_driving,gaussian,sigma_0p01,clipping,123,success_rate,0.0,0.0,0.0,fraction,results/safety/gaussian-robustness/runs/autonomous-driving-clipping-seed-123-sigma-0p01.json,a8b324bcd48c6ed25affd15cc5d66ece630cc2ff16e3e66de5712602169ec7d4
autonomous_driving,gaussian,sigma_0p01,clipping,123,violation_step_rate,0.0,0.0,0.0,fraction,results/safety/gaussian-robustness/runs/autonomous-driving-clipping-seed-123-sigma-0p01.json,a8b324bcd48c6ed25affd15cc5d66ece630cc2ff16e3e66de5712602169ec7d4
autonomous_driving,gaussian,sigma_0p01,clipping,456,constraint_violation_rate,0.0,0.0,0.0,fraction,results/safety/gaussian-robustness/runs/autonomous-driving-clipping-seed-456-sigma-0p01.json,7f8f2940a7bee56185d733601d8f62bf9d65324efb539cf71e1840a353672132
autonomous_driving,gaussian,sigma_0p01,clipping,456,critical_violation_rate,0.0,0.0,0.0,fraction,results/safety/gaussian-robustness/runs/autonomous-driving-clipping-seed-456-sigma-0p01.json,7f8f2940a7bee56185d733601d8f62bf9d65324efb539cf71e1840a353672132
autonomous_driving,gaussian,sigma_0p01,clipping,456,episode_length,100.0,,,steps,results/safety/gaussian-robustness/runs/autonomous-driving-clipping-seed-456-sigma-0p01.json,7f8f2940a7bee56185d733601d8f62bf9d65324efb539cf71e1840a353672132
autonomous_driving,gaussian,sigma_0p01,clipping,456,intervention_rate,0.412,,,fraction,results/safety/gaussian-robustness/runs/autonomous-driving-clipping-seed-456-sigma-0p01.json,7f8f2940a7bee56185d733601d8f62bf9d65324efb539cf71e1840a353672132
autonomous_driving,gaussian,sigma_0p01,clipping,456,mean_correction_l2,0.19772421830892564,,,normalized_action,results/safety/gaussian-robustness/runs/autonomous-driving-clipping-seed-456-sigma-0p01.json,7f8f2940a7bee56185d733601d8f62bf9d65324efb539cf71e1840a353672132
autonomous_driving,gaussian,sigma_0p01,clipping,456,reward,4.244515910463473,4.2810686987899205,-0.03655278832644715,reward,results/safety/gaussian-robustness/runs/autonomous-driving-clipping-seed-456-sigma-0p01.json,7f8f2940a7bee56185d733601d8f62bf9d65324efb539cf71e1840a353672132
autonomous_driving,gaussian,sigma_0p01,clipping,456,success_rate,1.0,1.0,0.0,fraction,results/safety/gaussian-robustness/runs/autonomous-driving-clipping-seed-456-sigma-0p01.json,7f8f2940a7bee56185d733601d8f62bf9d65324efb539cf71e1840a353672132
autonomous_driving,gaussian,sigma_0p01,clipping,456,violation_step_rate,0.0,0.0,0.0,fraction,results/safety/gaussian-robustness/runs/autonomous-driving-clipping-seed-456-sigma-0p01.json,7f8f2940a7bee56185d733601d8f62bf9d65324efb539cf71e1840a353672132
autonomous_driving,gaussian,sigma_0p01,lyapunov,42,constraint_violation_rate,0.0,0.0,0.0,fraction,results/safety/gaussian-robustness/runs/autonomous-driving-lyapunov-seed-42-sigma-0p01.json,f76f6af12f1c04c425cb009bb7d18cefa6923e2dc384f46e2fb2e274b3fc41da
autonomous_driving,gaussian,sigma_0p01,lyapunov,42,critical_violation_rate,0.0,0.0,0.0,fraction,results/safety/gaussian-robustness/runs/autonomous-driving-lyapunov-seed-42-sigma-0p01.json,f76f6af12f1c04c425cb009bb7d18cefa6923e2dc384f46e2fb2e274b3fc41da
autonomous_driving,gaussian,sigma_0p01,lyapunov,42,episode_length,100.0,,,steps,results/safety/gaussian-robustness/runs/autonomous-driving-lyapunov-seed-42-sigma-0p01.json,f76f6af12f1c04c425cb009bb7d18cefa6923e2dc384f46e2fb2e274b3fc41da
autonomous_driving,gaussian,sigma_0p01,lyapunov,42,intervention_rate,0.0,,,fraction,results/safety/gaussian-robustness/runs/autonomous-driving-lyapunov-seed-42-sigma-0p01.json,f76f6af12f1c04c425cb009bb7d18cefa6923e2dc384f46e2fb2e274b3fc41da
autonomous_driving,gaussian,sigma_0p01,lyapunov,42,mean_correction_l2,0.0,,,normalized_action,results/safety/gaussian-robustness/runs/autonomous-driving-lyapunov-seed-42-sigma-0p01.json,f76f6af12f1c04c425cb009bb7d18cefa6923e2dc384f46e2fb2e274b3fc41da
autonomous_driving,gaussian,sigma_0p01,lyapunov,42,reward,-11.299099054512856,-11.330714319001789,0.03161526448893248,reward,results/safety/gaussian-robustness/runs/autonomous-driving-lyapunov-seed-42-sigma-0p01.json,f76f6af12f1c04c425cb009bb7d18cefa6923e2dc384f46e2fb2e274b3fc41da
autonomous_driving,gaussian,sigma_0p01,lyapunov,42,success_rate,0.0,0.0,0.0,fraction,results/safety/gaussian-robustness/runs/autonomous-driving-lyapunov-seed-42-sigma-0p01.json,f76f6af12f1c04c425cb009bb7d18cefa6923e2dc384f46e2fb2e274b3fc41da
autonomous_driving,gaussian,sigma_0p01,lyapunov,42,violation_step_rate,0.0,0.0,0.0,fraction,results/safety/gaussian-robustness/runs/autonomous-driving-lyapunov-seed-42-sigma-0p01.json,f76f6af12f1c04c425cb009bb7d18cefa6923e2dc384f46e2fb2e274b3fc41da
autonomous_driving,gaussian,sigma_0p01,lyapunov,123,constraint_violation_rate,0.0,0.0,0.0,fraction,results/safety/gaussian-robustness/runs/autonomous-driving-lyapunov-seed-123-sigma-0p01.json,d76798bfd6d1fda73350d7d2f39755d05c7bea10a91aa90e618e204d011b6cba
autonomous_driving,gaussian,sigma_0p01,lyapunov,123,critical_violation_rate,0.0,0.0,0.0,fraction,results/safety/gaussian-robustness/runs/autonomous-driving-lyapunov-seed-123-sigma-0p01.json,d76798bfd6d1fda73350d7d2f39755d05c7bea10a91aa90e618e204d011b6cba
autonomous_driving,gaussian,sigma_0p01,lyapunov,123,episode_length,100.0,,,steps,results/safety/gaussian-robustness/runs/autonomous-driving-lyapunov-seed-123-sigma-0p01.json,d76798bfd6d1fda73350d7d2f39755d05c7bea10a91aa90e618e204d011b6cba
autonomous_driving,gaussian,sigma_0p01,lyapunov,123,intervention_rate,0.826,,,fraction,results/safety/gaussian-robustness/runs/autonomous-driving-lyapunov-seed-123-sigma-0p01.json,d76798bfd6d1fda73350d7d2f39755d05c7bea10a91aa90e618e204d011b6cba
autonomous_driving,gaussian,sigma_0p01,lyapunov,123,mean_correction_l2,0.24276177263259888,,,normalized_action,results/safety/gaussian-robustness/runs/autonomous-driving-lyapunov-seed-123-sigma-0p01.json,d76798bfd6d1fda73350d7d2f39755d05c7bea10a91aa90e618e204d011b6cba
autonomous_driving,gaussian,sigma_0p01,lyapunov,123,reward,-8.627335248865862,-8.588031328756164,-0.03930392010969719,reward,results/safety/gaussian-robustness/runs/autonomous-driving-lyapunov-seed-123-sigma-0p01.json,d76798bfd6d1fda73350d7d2f39755d05c7bea10a91aa90e618e204d011b6cba
autonomous_driving,gaussian,sigma_0p01,lyapunov,123,success_rate,0.0,0.0,0.0,fraction,results/safety/gaussian-robustness/runs/autonomous-driving-lyapunov-seed-123-sigma-0p01.json,d76798bfd6d1fda73350d7d2f39755d05c7bea10a91aa90e618e204d011b6cba
autonomous_driving,gaussian,sigma_0p01,lyapunov,123,violation_step_rate,0.0,0.0,0.0,fraction,results/safety/gaussian-robustness/runs/autonomous-driving-lyapunov-seed-123-sigma-0p01.json,d76798bfd6d1fda73350d7d2f39755d05c7bea10a91aa90e618e204d011b6cba
autonomous_driving,gaussian,sigma_0p01,lyapunov,456,constraint_violation_rate,0.0,0.0,0.0,fraction,results/safety/gaussian-robustness/runs/autonomous-driving-lyapunov-seed-456-sigma-0p01.json,ba7b428f1d6ee18baafadc8c755f23a1ff6447ef89ddeb8b1dd67ebdb9b8ccd1
autonomous_driving,gaussian,sigma_0p01,lyapunov,456,critical_violation_rate,0.0,0.0,0.0,fraction,results/safety/gaussian-robustness/runs/autonomous-driving-lyapunov-seed-456-sigma-0p01.json,ba7b428f1d6ee18baafadc8c755f23a1ff6447ef89ddeb8b1dd67ebdb9b8ccd1
autonomous_driving,gaussian,sigma_0p01,lyapunov,456,episode_length,100.0,,,steps,results/safety/gaussian-robustness/runs/autonomous-driving-lyapunov-seed-456-sigma-0p01.json,ba7b428f1d6ee18baafadc8c755f23a1ff6447ef89ddeb8b1dd67ebdb9b8ccd1
autonomous_driving,gaussian,sigma_0p01,lyapunov,456,intervention_rate,0.412,,,fraction,results/safety/gaussian-robustness/runs/autonomous-driving-lyapunov-seed-456-sigma-0p01.json,ba7b428f1d6ee18baafadc8c755f23a1ff6447ef89ddeb8b1dd67ebdb9b8ccd1
autonomous_driving,gaussian,sigma_0p01,lyapunov,456,mean_correction_l2,0.19772421830892564,,,normalized_action,results/safety/gaussian-robustness/runs/autonomous-driving-lyapunov-seed-456-sigma-0p01.json,ba7b428f1d6ee18baafadc8c755f23a1ff6447ef89ddeb8b1dd67ebdb9b8ccd1
autonomous_driving,gaussian,sigma_0p01,lyapunov,456,reward,4.244515910463473,4.2810686987899205,-0.03655278832644715,reward,results/safety/gaussian-robustness/runs/autonomous-driving-lyapunov-seed-456-sigma-0p01.json,ba7b428f1d6ee18baafadc8c755f23a1ff6447ef89ddeb8b1dd67ebdb9b8ccd1
autonomous_driving,gaussian,sigma_0p01,lyapunov,456,success_rate,1.0,1.0,0.0,fraction,results/safety/gaussian-robustness/runs/autonomous-driving-lyapunov-seed-456-sigma-0p01.json,ba7b428f1d6ee18baafadc8c755f23a1ff6447ef89ddeb8b1dd67ebdb9b8ccd1
